x,gene_name
1,ADAR
2,ADARB1
3,ADARB2
4,GABRA3
5,GRIA1
6,GRIA2
7,GRIA3
8,GRIA4
9,GRIK1
10,GRIK2
,GRIK3
,GRIK4
,GRIK5
,GRID1
,GRID2
11,HTR2C
12,KCNA1
13,KCNA5
14,CD6
15,NEIL1
16,MEX3B
17,STRN4
18,BIN1
19,SS18L1
20,CADPS
21,ATXN7
22,TTLL3
23,CYR61
24,PTPRN2
25,AZIN1
26,PTK2
27,FBXL6
28,CRB2
29,TRO
30,ARL6IP4
31,ELAVL2
,GRIN2A
,GRIN2B
,GRIN2C
,GRIN2D
32,GRIN3A
33,GRIN3B
,GRINA
34,ATP1A
35,TTYH1
36,SRP9
37,TMEM63B
38,ACP1
39,SON
40,ZNF414
,NOVA1
,MRPL28
,TLN1
,ABCA2
,AURKAIP1
,ULK2
,CCNI
,FRG1
,BEST1
,vWF
,NT5C3L
,TUBGCP5
,UQCRHL
,UBC
,GLUD2
,PABPC3
,FLJ44635
