sample,run,condition,cell,sample,t_name2
K048Mock1,SRR5164629,Mock,K048,K048Mock1,K048Mock1
K048Mock2,SRR5164630,Mock,K048,K048Mock2,K048Mock2
K048Mock3,SRR5164631,Mock,K048,K048Mock3,K048Mock3
K048Zika1,SRR5164632,Zika,K048,K048Zika1,K048Zika1
K048Zika2,SRR5164633,Zika,K048,K048Zika2,K048Zika2
K048Zika3,SRR5164634,Zika,K048,K048Zika3,K048Zika3
K054Mock1,SRR5164635,Mock,K054,K054Mock1,K054Mock1
K054Mock2,SRR5164636,Mock,K054,K054Mock2,K054Mock2
K054Mock3,SRR5164637,Mock,K054,K054Mock3,K054Mock3
K054Zika1,SRR5164638,Zika,K054,K054Zika1,K054Zika1
K054Zika2,SRR5164639,Zika,K054,K054Zika2,K054Zika2
K054Zika3,SRR5164640,Zika,K054,K054Zika3,K054Zika3
G010Mock1,SRR5164641,Mock,G010,G010Mock1,G010Mock1
G010Mock2,SRR5164642,Mock,G010,G010Mock2,G010Mock2
G010Mock3,SRR5164643,Mock,G010,G010Mock3,G010Mock3
G010Zika1,SRR5164644,Zika,G010,G010Zika1,G010Zika1
G010Zika2,SRR5164645,Zika,G010,G010Zika2,G010Zika2
G010Zika3,SRR5164646,Zika,G010,G010Zika3,G010Zika3
